order_id,merchant_id,route_id,processor,created_at,completed_at,order_type,status,amount,currency,amount_usd,customer_id,customer_country,payment_method,decline_reason
5151259,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 09:28:38,2026-05-28 09:29:23,SALE,FILTERED,5641754.0,VND,,CU-499525,VN,BANK_TRANSFER,risk_blocked
5151260,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 15:05:44,2026-05-28 15:06:22,SALE,APPROVED,4440269.0,VND,175.26,CU-338365,VN,BANK_TRANSFER,
5151261,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 04:28:37,2026-05-28 04:31:11,SALE,APPROVED,22554.77,PHP,394.43,CU-437095,US,EWALLET,
5151262,ORBIT-MARKETS,,,2026-05-28 02:36:40,2026-05-28 02:42:59,SALE,FILTERED,211140.0,VND,8.37,CU-751001,VN,BANK_TRANSFER,blocked_pre_routing
5151263,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 07:42:54,2026-05-28 07:44:10,SALE,APPROVED,65222.96,PHP,1143.7,CU-659245,PH,EWALLET,
5151264,ORBIT-MARKETS,,,2026-05-28 20:44:57,2026-05-28 20:45:07,SALE,FILTERED,109292.71,PHP,1912.27,CU-432784,PH,EWALLET,blocked_pre_routing
5151265,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 21:20:44,2026-05-28 21:22:45,SALE,APPROVED,873019.0,VND,34.49,CU-246368,VN,BANK_TRANSFER,
5151266,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 13:46:08,2026-05-28 13:46:52,SALE,APPROVED,134159.23,PHP,2353.66,CU-907607,PH,EWALLET,
5151267,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 21:28:26,2026-05-28 21:28:36,SALE,DECLINED,4380.33,PHP,,CU-978049,PH,EWALLET,insufficient_funds
5151268,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 21:29:27,2026-05-28 21:29:54,SALE,APPROVED,4380.33,PHP,76.78,CU-978049,PH,EWALLET,
5151269,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 07:48:50,2026-05-28 07:49:08,SALE,APPROVED,2325042.0,VND,92.18,CU-276574,VN,BANK_TRANSFER,
5151270,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 10:58:15,2026-05-28 10:58:23,SALE,DECLINED,14698281.0,VND,581.03,CU-849214,VN,BANK_TRANSFER,insufficient_funds
5151271,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 06:46:04,2026-05-28 06:46:24,SALE,APPROVED,14732.35,PHP,,CU-493922,PH,EWALLET,
5151272,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 20:01:55,2026-05-28 20:02:15,SALE,DECLINED,4645.47,PHP,81.4,CU-959419,PH,EWALLET,insufficient_funds
5151273,ORBIT-MARKETS,,,2026-05-28 07:23:00,2026-05-28 07:24:45,SALE,FILTERED,1269965.0,VND,50.1,CU-720678,VN,BANK_TRANSFER,blocked_pre_routing
5151274,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 19:27:48,2026-05-28 19:28:15,SALE,DECLINED,3707.6,PHP,64.97,CU-918079,PH,EWALLET,timeout
5151275,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 15:28:51,2026-05-28 15:30:20,SALE,APPROVED,14796.87,PHP,259.29,CU-520626,PH,EWALLET,
5151276,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 07:29:08,,SALE,PENDING,8023116.0,VND,,CU-646086,VN,BANK_TRANSFER,
5151277,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 17:15:46,2026-05-28 17:16:14,SALE,DECLINED,1656.86,PHP,29.03,CU-519940,PH,EWALLET,account_invalid
5151278,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 17:16:34,2026-05-28 17:19:11,SALE,APPROVED,1656.86,PHP,28.98,CU-519940,PH,EWALLET,
5151279,ORBIT-MARKETS,,,2026-05-28 05:03:28,2026-05-28 05:03:36,SALE,FILTERED,8075043.0,VND,319.21,CU-695261,VN,BANK_TRANSFER,blocked_pre_routing
5151280,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 10:41:34,2026-05-28 10:42:35,SALE,approved,1027839.0,vnd,40.47,CU-711193,VN,BANK_TRANSFER,
5151281,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 04:42:32,2026-05-28 04:44:17,SALE,APPROVED,369106.84,PHP,6468.68,CU-959276,PH,EWALLET,
5151282,ORBIT-MARKETS,,,2026-05-28 17:34:27,2026-05-28 17:34:45,SALE,FILTERED,17056.16,PHP,298.41,CU-772093,PH,EWALLET,blocked_pre_routing
5151283,ORBIT-MARKETS,,,2026-05-28 03:45:05,2026-05-28 03:46:13,SALE,FILTERED,12469.64,PHP,217.61,CU-208327,PH,EWALLET,blocked_pre_routing
5151284,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 18:41:01,2026-05-28 18:41:05,SALE,APPROVED,15203193.0,VND,600.61,CU-978497,VN,BANK_TRANSFER,
5151285,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 14:53:09,2026-05-28 14:57:14,SALE,DECLINED,1788151.0,VND,70.52,CU-204009,VN,BANK_TRANSFER,insufficient_funds
5151286,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 14:54:02,2026-05-28 14:54:18,SALE,FILTERED,1788151.0,VND,,CU-204009,VN,BANK_TRANSFER,risk_blocked
5151287,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 10:39:25,2026-05-28 10:40:08,SALE,APPROVED,9078945.0,VND,357.4,CU-155306,VN,BANK_TRANSFER,
5151288,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 22:20:05,2026-05-28 22:22:18,SALE,APPROVED,2282.78,PHP,39.87,CU-278515,PH,EWALLET,
5151289,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 10:18:58,2026-05-28 10:19:43,SALE,APPROVED,2279.75,PHP,39.93,CU-460946,PH,EWALLET,
5151290,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 15:47:27,,SALE,PENDING,35144.55,PHP,616.33,CU-366800,PHL,EWALLET,
5151291,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 12:15:34,2026-05-28 12:17:55,SALE,APPROVED,25198.35,PHP,,CU-812776,PH,EWALLET,
5151292,ORBIT-MARKETS,,,2026-05-28 08:42:03,2026-05-28 08:42:26,SALE,FILTERED,5263998.0,VND,207.06,CU-668010,VN,BANK_TRANSFER,blocked_pre_routing
5151293,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 00:31:14,2026-05-28 00:31:42,SALE,DECLINED,63224.34,PHP,,CU-640958,PH,EWALLET,insufficient_funds
5151294,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 01:29:45,2026-05-28 01:32:30,SALE,DECLINED,17506651.0,VND,690.96,CU-515760,VN,BANK_TRANSFER,account_invalid
5151295,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 23:27:16,2026-05-28 23:30:20,SALE,APPROVED,4063074.0,VND,160.63,CU-418517,VN,BANK_TRANSFER,
5151296,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 11:01:48,2026-05-28 11:02:54,SALE,APPROVED,1993912.0,VND,78.8,CU-880499,VN,BANK_TRANSFER,
5151297,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 17:33:23,2026-05-28 17:34:03,SALE,APPROVED,78207.65,PHP,1367.06,CU-810392,PH,EWALLET,
5151298,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 19:03:49,2026-05-28 19:06:14,SALE,DECLINED,1472.99,PHP,25.89,CU-644260,PH,EWALLET,timeout
5151299,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 16:43:44,2026-05-28 16:44:51,SALE,APPROVED,1283225.0,VND,50.78,CU-785531,VN,BANK_TRANSFER,
5151300,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 03:57:53,2026-05-28 03:58:09,SALE,APPROVED,3224888.0,VND,127.44,CU-493206,US,BANK_TRANSFER,
5151301,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 12:58:44,2026-05-28 13:00:02,SALE,APPROVED,27034.13,PHP,473.1,CU-333420,PH,EWALLET,
5151302,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 13:17:35,2026-05-28 13:18:47,SALE,APPROVED,3815849.0,VND,150.64,CU-815210,VN,BANK_TRANSFER,
5151303,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 15:56:22,2026-05-28 15:56:45,SALE,FILTERED,4518.45,PHP,,CU-864873,PH,EWALLET,risk_blocked
5151304,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 21:53:31,2026-05-28 21:55:43,SALE,APPROVED,7284.58,PHP,127.25,CU-131104,PH,EWALLET,
5151305,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 07:47:11,2026-05-28 07:48:35,SALE,APPROVED,3657.62,PHP,64.09,CU-812375,PH,EWALLET,
5151306,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 15:56:19,,SALE,PENDING,3161.98,PHP,55.34,CU-247905,PH,EWALLET,
5151307,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 11:33:57,2026-05-28 11:34:27,PAYOUT,APPROVED,7811.47,PHP,136.41,CU-856415,PH,EWALLET,
5151308,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 23:28:10,2026-05-28 23:28:29,PAYOUT,APPROVED,3482.89,PHP,60.91,CU-163251,PH,EWALLET,
5151309,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 09:14:48,2026-05-28 09:15:01,PAYOUT,APPROVED,98.23,PHP,1.72,CU-800766,PH,EWALLET,
5151310,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 12:07:26,2026-05-28 12:07:42,PAYOUT,APPROVED,2193515.0,VND,86.72,CU-404068,VN,BANK_TRANSFER,
5151311,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 02:59:04,2026-05-28 02:59:24,PAYOUT,APPROVED,833.92,PHP,,CU-417777,,EWALLET,
5151312,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 04:13:59,2026-05-28 04:15:15,PAYOUT,APPROVED,3498467.0,VND,138.52,CU-573222,VN,BANK_TRANSFER,
5151313,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 11:50:03,2026-05-28 11:50:26,PAYOUT,APPROVED,10870032.0,VND,428.79,CU-757133,VN,BANK_TRANSFER,
5151314,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 05:09:24,2026-05-28 05:10:24,PAYOUT,APPROVED,19315.77,PHP,338.65,CU-336173,PH,EWALLET,
5151315,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-28 16:10:50,2026-05-28 16:12:31,REFUND,APPROVED,174521.0,VND,6.9,CU-924564,US,BANK_TRANSFER,
5151316,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-28 15:22:46,2026-05-28 15:23:02,REFUND,APPROVED,2407.16,PHP,,CU-791479,US,EWALLET,
5151317,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 23:18:18,2026-05-29 23:19:12,SALE,APPROVED,5295.2,PHP,92.88,CU-474358,PH,EWALLET,
5151318,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 14:37:32,2026-05-29 14:37:38,SALE,FILTERED,23134.03,PHP,404.87,CU-326949,PH,EWALLET,risk_blocked
5151319,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 07:21:53,2026-05-29 07:22:32,SALE,DECLINED,5821.54,PHP,101.95,CU-807849,PH,EWALLET,timeout
5151320,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 07:23:22,2026-05-29 07:24:16,SALE,DECLINED,5821.54,PHP,,CU-807849,PH,EWALLET,account_invalid
5151321,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 05:49:02,2026-05-29 05:49:20,SALE,DECLINED,4116897.0,VND,162.6,CU-651286,VN,BANK_TRANSFER,insufficient_funds
5151322,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 05:49:34,2026-05-29 05:50:14,SALE,DECLINED,4116897.0,VND,162.8,CU-651286,VN,BANK_TRANSFER,insufficient_funds
5151323,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 05:39:13,2026-05-29 05:40:09,SALE,DECLINED,8727992.0,VND,345.44,CU-825185,VN,BANK_TRANSFER,insufficient_funds
5151324,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 05:40:31,2026-05-29 05:41:00,SALE,DECLINED,8727992.0,VND,345.3,CU-825185,US,BANK_TRANSFER,timeout
5151325,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 19:06:02,2026-05-29 19:06:30,SALE,DECLINED,304192.0,VND,,CU-987257,VN,BANK_TRANSFER,account_invalid
5151326,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 19:07:27,2026-05-29 19:09:29,SALE,DECLINED,304192.0,VND,12.03,CU-987257,US,BANK_TRANSFER,limit_exceeded
5151327,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 17:48:39,2026-05-29 17:49:01,SALE,APPROVED,292.53,PHP,5.12,CU-883848,PH,EWALLET,
5151328,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 10:20:21,2026-05-29 10:22:56,SALE,DECLINED,53453080.0,VND,2117.46,CU-264550,VN,BANK_TRANSFER,insufficient_funds
5151329,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 18:30:14,2026-05-29 18:30:38,SALE,DECLINED,1347355.0,VND,53.27,CU-524850,VN,BANK_TRANSFER,account_invalid
5151330,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 18:47:39,2026-05-29 18:47:59,SALE,APPROVED,6779.62,PHP,118.84,CU-959669,US,EWALLET,
5151331,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 01:21:06,2026-05-29 01:21:35,SALE,approved,3278084.0,VND,129.47,CU-703986,VN,BANK_TRANSFER,
5151332,ORBIT-MARKETS,,,2026-05-29 20:29:43,2026-05-29 20:30:47,SALE,FILTERED,1398341.0,VND,55.42,CU-347798,VN,BANK_TRANSFER,blocked_pre_routing
5151333,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 18:15:02,2026-05-29 18:15:35,SALE,approved,578.15,PHP,10.16,CU-940852,Philippines,EWALLET,
5151334,ORBIT-MARKETS,,,2026-05-29 20:52:50,2026-05-29 20:53:45,SALE,FILTERED,29040.52,PHP,511.2,CU-920677,PH,EWALLET,blocked_pre_routing
5151335,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 01:23:02,2026-05-29 01:24:06,SALE,DECLINED,5818542.0,VND,229.92,CU-486470,VN,BANK_TRANSFER,insufficient_funds
5151336,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 08:48:13,2026-05-29 08:48:26,SALE,DECLINED,5094953.0,VND,,CU-992563,VN,BANK_TRANSFER,account_invalid
5151337,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 08:48:49,2026-05-29 08:49:55,SALE,APPROVED,5094953.0,VND,201.65,CU-992563,VN,BANK_TRANSFER,
5151338,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 17:46:37,2026-05-29 17:47:07,SALE,DECLINED,4162112.0,VND,164.54,CU-829480,VN,BANK_TRANSFER,insufficient_funds
5151339,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 06:19:14,2026-05-29 06:19:44,SALE,APPROVED,577639.0,VND,22.87,CU-240010,VN,BANK_TRANSFER,
5151340,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 11:18:16,2026-05-29 11:18:50,SALE,APPROVED,14517.12,PHP,254.7,CU-834908,PH,EWALLET,
5151341,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 15:14:43,2026-05-29 15:16:02,SALE,APPROVED,9928.59,PHP,,CU-742630,US,EWALLET,
5151342,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 06:34:00,2026-05-29 06:34:30,SALE,DECLINED,48279628.0,VND,1910.99,CU-787511,VN,BANK_TRANSFER,limit_exceeded
5151343,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 14:38:14,2026-05-29 14:38:34,SALE,APPROVED,2947750.0,VND,116.55,CU-765669,VN,BANK_TRANSFER,
5151344,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 08:54:57,2026-05-29 08:55:26,SALE,APPROVED,1430898.0,VND,56.43,CU-255267,VN,BANK_TRANSFER,
5151345,ORBIT-MARKETS,,,2026-05-29 00:54:26,2026-05-29 00:54:53,SALE,FILTERED,13399475.0,VND,530.25,CU-542064,VN,BANK_TRANSFER,blocked_pre_routing
5151346,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 12:00:16,2026-05-29 12:01:03,SALE,APPROVED,4471374.0,VND,176.55,CU-875213,US,BANK_TRANSFER,
5151347,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 03:56:24,2026-05-29 03:56:31,SALE,APPROVED,42338574.0,VND,1679.61,CU-447911,VN,BANK_TRANSFER,
5151348,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 06:23:28,2026-05-29 06:23:50,SALE,DECLINED,21789.59,PHP,381.55,CU-630495,,EWALLET,account_invalid
5151349,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 05:01:31,2026-05-29 05:01:48,SALE,APPROVED,5480.61,PHP,95.85,CU-441923,PH,EWALLET,
5151350,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 14:35:47,2026-05-29 14:37:00,SALE,APPROVED,18213.48,PHP,319.1,CU-351329,PH,EWALLET,
5151351,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 12:02:07,2026-05-29 12:02:44,SALE,FILTERED,9411.97,PHP,164.71,CU-911504,PH,EWALLET,limit_exceeded
5151352,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 13:31:55,2026-05-29 13:33:02,SALE,FILTERED,322636.81,PHP,5653.66,CU-625733,,EWALLET,risk_blocked
5151353,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 08:34:24,2026-05-29 08:35:13,SALE,APPROVED,57528.16,PHP,1008.73,CU-842666,PH,EWALLET,
5151354,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 05:01:18,2026-05-29 05:01:38,SALE,FILTERED,289947.36,PHP,5093.13,CU-448148,PH,EWALLET,risk_blocked
5151355,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 03:26:42,2026-05-29 03:29:36,SALE,APPROVED,1308.55,PHP,22.93,CU-144711,PH,EWALLET,
5151356,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 23:55:51,2026-05-29 23:56:04,SALE,APPROVED,10460.76,PHP ,183.33,CU-442014,PH,EWALLET,
5151357,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 11:39:07,2026-05-29 11:39:36,SALE,FILTERED,5546.38,PHP,97.31,CU-118822,Philippines,EWALLET,risk_blocked
5151358,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 11:32:08,2026-05-29 11:32:18,SALE,DECLINED,966197.0,VND,,CU-431739,VN,BANK_TRANSFER,insufficient_funds
5151359,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 11:32:42,2026-05-29 11:32:57,SALE,DECLINED,966197.0,VND,,CU-431739,VN,BANK_TRANSFER,timeout
5151360,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 14:39:08,2026-05-29 14:39:18,SALE,APPROVED,2054.76,PHP,36.06,CU-954843,PH,EWALLET,
5151361,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 07:18:02,2026-05-29 07:19:53,SALE,APPROVED,33551.76,PHP,588.16,CU-104183,PH,EWALLET,
5151362,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 12:25:47,2026-05-29 12:27:31,SALE,APPROVED,5439436.0,VND,215.14,CU-471042,VN,BANK_TRANSFER,
5151363,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 15:43:17,2026-05-29 15:44:57,SALE,APPROVED,19584.46,PHP,343.24,CU-105997,PH,EWALLET,
5151364,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 02:38:54,2026-05-29 02:39:38,SALE,DECLINED,6834.66,PHP,119.8,CU-885302,PHL,EWALLET,timeout
5151365,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 14:24:38,2026-05-29 14:24:56,SALE,APPROVED,7126275.0,VND,282.14,CU-382225,VN,BANK_TRANSFER,
5151366,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 15:56:21,2026-05-29 15:56:37,SALE,DECLINED,12478724.0,VND,492.79,CU-164581,VN,BANK_TRANSFER,insufficient_funds
5151367,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 10:27:03,2026-05-29 10:27:40,SALE,APPROVED,6408.7,PHP,112.5,CU-143122,PH,EWALLET,
5151368,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 21:18:04,2026-05-29 21:18:31,SALE,approved,25408.13,PHP,444.69,CU-316745,US,EWALLET,
5151369,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 07:15:00,2026-05-29 07:15:48,PAYOUT,APPROVED,653803.0,VND,25.87,CU-703464,VN,BANK_TRANSFER,
5151370,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 10:24:20,2026-05-29 10:24:29,PAYOUT,APPROVED,3158079.0,VND,124.84,CU-357354,VN,BANK_TRANSFER,
5151371,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 14:10:44,2026-05-29 14:11:12,PAYOUT,DECLINED,158259.0,VND,6.26,CU-276636,US,BANK_TRANSFER,insufficient_funds
5151372,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 08:53:54,2026-05-29 08:54:18,PAYOUT,APPROVED,13740747.0,VND,542.77,CU-622801,VN,BANK_TRANSFER,
5151373,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-29 09:54:00,2026-05-29 09:56:38,PAYOUT,DECLINED,5527176.0,VND,218.67,CU-209846,VN,BANK_TRANSFER,account_invalid
5151374,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 08:54:28,2026-05-29 08:55:33,PAYOUT,APPROVED,863.33,PHP,15.12,CU-765852,PH,EWALLET,
5151375,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 19:36:57,2026-05-29 19:37:16,PAYOUT,APPROVED,3675.07,PHP,64.22,CU-562638,PH,EWALLET,
5151376,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 22:36:16,2026-05-29 22:36:35,REFUND,APPROVED,3996.01,PHP,69.85,CU-513500,PH,EWALLET,
5151377,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-29 17:05:32,2026-05-29 17:05:41,REFUND,APPROVED,568.54,PHP,9.95,CU-826459,PH,EWALLET,
5151378,ORBIT-MARKETS,,,2026-05-30 17:23:18,2026-05-30 17:23:34,SALE,FILTERED,415413.0,VND,16.41,CU-400635,VN,BANK_TRANSFER,blocked_pre_routing
5151379,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-30 01:54:36,2026-05-30 01:55:28,SALE,APPROVED,723.34,PHP,12.65,CU-780164,PH,EWALLET,
5151380,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-30 19:12:23,2026-05-30 19:13:38,SALE,APPROVED,6519.72,PHP,114.44,CU-412036,PH,EWALLET,
5151381,ORBIT-MARKETS,,,2026-05-30 01:44:00,2026-05-30 01:44:26,SALE,FILTERED,102924.27,PHP,1807.41,CU-684919,PH,EWALLET,blocked_pre_routing
5151382,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-30 07:03:11,2026-05-30 07:03:57,SALE,APPROVED,590.14,PHP,10.35,CU-483609,PH,EWALLET,
5151383,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 17:25:06,2026-05-30 17:25:27,SALE,APPROVED,2085001.0,VND,82.4,CU-728088,VN,BANK_TRANSFER,
5151384,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-30 13:13:53,2026-05-30 13:14:46,SALE,APPROVED,7227.19,php,126.34,CU-912799,PH,EWALLET,
5151385,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 10:21:25,2026-05-30 10:21:40,SALE,DECLINED,9063235.0,VND,358.38,CU-832045,VN,BANK_TRANSFER,timeout
5151386,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 20:20:01,2026-05-30 20:20:13,SALE,DECLINED,951524.0,VND,37.73,CU-548560,VN,BANK_TRANSFER,account_invalid
5151387,ORBIT-MARKETS,,,2026-05-30 10:45:12,2026-05-30 10:46:15,SALE,FILTERED,3434774.0,VND,136.14,CU-868844,VN,BANK_TRANSFER,blocked_pre_routing
5151388,ORBIT-MARKETS,,,2026-05-30 06:24:59,2026-05-30 06:25:23,SALE,FILTERED,3444.75,PHP,60.51,CU-572698,PH,EWALLET,blocked_pre_routing
5151389,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 03:57:18,2026-05-30 03:58:07,SALE,DECLINED,9237152.0,VND,366.01,CU-852688,VN,BANK_TRANSFER,limit_exceeded
5151390,ORBIT-MARKETS,,,2026-05-30 20:17:53,2026-05-30 20:18:03,SALE,FILTERED,4558475.0,VND,180.44,CU-890446,VN,BANK_TRANSFER,blocked_pre_routing
5151391,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 18:38:26,2026-05-30 18:39:18,SALE,APPROVED,2352433.0,VND,92.85,CU-341484,VN,BANK_TRANSFER,
5151392,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-30 13:39:24,2026-05-30 13:39:49,SALE,APPROVED,7942.49,PHP,139.05,CU-978539,PH,EWALLET,
5151393,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 10:26:45,2026-05-30 10:26:51,SALE,APPROVED,85779.0,VND,3.39,CU-594057,VN,BANK_TRANSFER,
5151394,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-30 23:50:57,2026-05-30 23:51:43,SALE,APPROVED,3151.1,PHP,55.35,CU-362482,PH,EWALLET,
5151395,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 21:13:56,2026-05-30 21:15:12,SALE,APPROVED,3636680.0,VND,143.92,CU-503722,VN,BANK_TRANSFER,
5151396,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 17:24:32,2026-05-30 17:24:41,SALE,approved,4609427.0,VND,,CU-133822,US,BANK_TRANSFER,
5151397,ORBIT-MARKETS,,,2026-05-30 05:14:17,2026-05-30 05:14:59,SALE,FILTERED,1015295.0,VND,,CU-834106,VN,BANK_TRANSFER,blocked_pre_routing
5151398,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 18:28:20,2026-05-30 18:29:12,SALE,APPROVED,220863.0,VND,8.75,CU-132842,VN,BANK_TRANSFER,
5151399,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-30 15:17:18,2026-05-30 15:18:39,SALE,APPROVED,86711.65,PHP,1518.58,CU-902015,PH,EWALLET,
5151400,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 15:05:00,2026-05-30 15:06:09,SALE,DECLINED,3358952.0,VND,,CU-474191,VN,BANK_TRANSFER,insufficient_funds
5151401,ORBIT-MARKETS,SORVA-22,SORVA,2026-05-30 07:45:13,2026-05-30 07:46:03,SALE,DECLINED,10899.85,PHP,190.4,CU-605055,PH,EWALLET,insufficient_funds
5151402,ORBIT-MARKETS,KRTX-11,KRTX,2026-05-30 23:04:37,2026-05-30 23:05:06,SALE,DECLINED,742928.0,VND,,CU-648261,VN,BANK_TRANSFER,account_invalid
